1.16358
0.712622
0.7656
0.725429
1.30733
0.0397335
-0.178453
-1.53639
-1.58369
1.3739
-0.324035
2.24759
0.273764
2.15415
-0.517929
0.0618359
-0.0226212
0.517372
0.394425
1.09741
1.86222
0.485298
1.27386
-1.29182
1.47332
2.06609
-0.140358
1.70524
0.090138
-0.0516517
2.221
2.74537
0.054073
0.499936
-0.836194
-0.378497
2.15872
1.04128
0.175074
-1.26958
-1.25555
1.79741
0.883412
-0.292646
0.804395
2.51007
0.161453
1.21779
-1.13269
1.23719
-0.787656
1.38391
-0.984457
0.846514
2.09143
-0.457815
1.66083
0.719978
2.25956
-0.333632
0.0473383
0.898778
0.105489
-0.784955
0.456117
-1.43806
-0.105053
-0.0503064
2.64231
-0.144774
0.230557
2.33847
2.14177
-0.210392
0.864635
1.18432
-0.101514
0.56903
-0.710476
2.18623
0.965462
-0.726992
-0.204258
-0.674819
1.39219
-0.901301
2.67704
-0.512337
-0.228135
1.25966
1.02864
-0.0189217
-0.0342177
0.0972647
1.71372
-1.61236
0.822173
0.76985
0.863616
1.11276
0.861457
0.898248
1.40313
0.940835
-0.224341
0.891151
2.15502
-1.63252
1.28247
1.30054
0.425658
1.84778
-1.03731
1.42354
1.73798
1.95399
-1.13799
1.61215
3.0644
-0.0544142
0.462608
1.16179
0.250602
0.586355
0.60236
1.6227
-0.526955
-0.249442
3.05264
1.1134
0.83745
0.64603
-1.90573
1.85503
0.68664
1.3824
-0.256884
2.79714
2.14656
1.24291
1.73387
1.12732
2.41579
1.80435
3.06064
1.29764
-0.157654
0.906495
1.2611
-0.262931
0.283276
-0.623642
0.0506342
0.396554
1.38723
-0.700557
-1.12405
1.24287
1.66943
-0.22041
-0.271206
-0.165373
1.31285
1.84817
1.11211
2.85438
1.2477
0.19792
0.338839
2.49334
2.2113
0.262611
-0.746199
1.37152
1.30626
2.2985
-0.251501
-0.767032
1.05583
-1.42884
-0.194225
-0.235581
0.797191
-1.8797
-0.46464
1.60084
1.49292
1.75382
0.140602
3.38211
1.80397
-0.224532
2.19587
1.48083
1.42179
0.290891
-0.780906
0.95022
0.446517
-1.41745
1.49975
0.60129
-0.22934
-1.49894
-0.0990095
1.38321
1.70342
2.82557
-1.83274
0.989095
-0.0561397
1.12905
-0.488381
2.36144
2.14016
1.20883
-0.229641
1.3226
1.03222
0.415646
-0.287338
-0.899197
-0.0430527
2.11992
0.691931
1.28405
-0.0590579
3.015
1.94619
-0.100908
-0.737849
1.88181
1.65941
1.36129
1.2372
1.55861
-1.52434
1.685
0.982565
2.17492
-0.363484
2.52053
-0.831253
-0.512685
3.39223
1.46424
-0.675334
-0.623262
0.606402
2.3567
1.92973
-0.782697
0.534338
1.89438
-0.409751
1.3727
0.335438
-0.0256301
1.22344
-1.18282
-0.574625
-1.25212
1.90861
-0.105708
1.50754
0.0632365
0.7386
-0.0424049
1.44973
-0.542299
-0.417689
0.536192
-0.168474
0.813197
-2.61095
1.73907
1.76123
0.304782
1.09439
1.20476
0.182376
1.10083
-2.16448
2.34029
-1.46667
1.42828
1.58708
-0.7886
1.21911
0.821076
3.07923
0.549239
1.5074
0.815659
-0.82319
-0.139417
-0.956069
3.05464
2.32426
1.11466
2.36901
2.29958
0.718831
1.78043
